Corpus,Type,Avg Word Length,Avg Sentence Length,TTR,MATTR,Morpheme TTR,Avg Segs Per Word,Avg Forms Per Lemma,Char Dist Entr,Word Dist Entr,Text Entr,Lex Entr,Rev Lex Entr
vo,con,5.072,11.266,2.455,0.622,0.145,2.175,3.254,4.256,7.666,1.192,2.086,2.135
io,con,4.594,14.484,3.433,0.557,0.103,2.238,4.402,4.077,8.055,1.157,1.985,2.069
nl,nat,5.419,18.194,8.559,0.694,0.107,2.169,4.383,4.117,10.593,3.813,1.811,1.866
af,nat,5.067,20.496,6.987,0.645,0.124,2.098,3.941,4.072,9.993,4.088,1.839,1.914
tr,nat,6.63,14.458,14.097,0.828,0.09,2.023,5.573,4.386,13.151,4.114,1.562,1.656
eo,con,5.175,18.909,10.708,0.692,0.096,2.127,4.982,4.164,10.923,3.858,1.801,1.893
hu,nat,6.242,15.782,16.234,0.776,0.079,2.169,5.999,4.543,12.443,4.423,1.67,1.727
tl,nat,5.119,21.102,7.593,0.611,0.103,2.16,4.59,3.895,9.991,3.824,1.884,1.917
it,nat,5.455,25.727,8.505,0.764,0.088,2.152,5.352,4.029,11.308,4.003,1.672,1.786
sv,nat,5.597,17.322,11.031,0.756,0.091,2.217,5.028,4.294,11.488,4.17,1.775,1.836
is,nat,5.375,15.055,11.727,0.747,0.091,2.16,5.181,4.468,11.512,4.643,1.728,1.796
avk,con,5.06,12.824,8.153,0.582,0.091,2.195,5.115,4.186,10.287,3.085,2.011,2.066
da,nat,5.346,16.466,10.517,0.737,0.099,2.18,4.727,4.197,11.274,4.342,1.808,1.87
es,nat,4.978,25.315,7.085,0.674,0.113,2.089,4.285,4.046,10.327,3.502,1.759,1.864
lfn,con,4.221,19.532,5.063,0.601,0.11,2.149,4.274,3.912,9.316,3.936,2.027,2.114
en,nat,5.087,21.301,6.079,0.697,0.116,2.136,4.091,4.167,10.673,4.116,1.926,1.981
fi,nat,7.874,11.969,20.409,0.841,0.083,2.172,5.727,4.144,13.729,3.915,1.547,1.631
pl,nat,6.248,14.951,14.89,0.825,0.093,2.132,5.166,4.553,12.905,4.316,1.651,1.685
fr,nat,5.16,23.12,7.461,0.721,0.11,2.167,4.269,4.179,10.711,3.497,1.793,1.865
id,nat,6.173,18.164,5.782,0.699,0.097,2.254,4.656,4.072,11.142,3.518,1.956,1.976
vi,nat,3.498,29.835,1.749,0.732,0.167,2.026,3.033,4.855,9.717,4.001,2.421,2.387
oc,nat,5.215,18.66,7.185,0.715,0.109,2.162,4.336,4.173,10.546,2.963,1.871,1.934
ia,con,5.05,19.547,6.88,0.607,0.105,2.144,4.492,4.032,10.005,3.336,1.821,1.906
de,nat,6.206,16.907,12.128,0.771,0.094,2.207,4.961,4.23,11.601,3.965,1.608,1.666
